Nombre Producto;Sub Categoría Producto;Categoría Producto;Color;Fecha;Cantidad;Precio;Nombre Cliente;Genero;Ingreso Anual;Estado Civil;Rango Edad;Tipo Tienda;Nombre Tienda;País
Fabrikam Refrigerator 4.6CuFt E2800 Dorado;Refrigeradores;Electrodomésticos;Dorado;21/07/2016;51;299,99;Griffin, Miguel;Masculino;70000;Casado;Mayor a 61 años;Tienda;Tienda Los Angeles;Estados Unidos
Cigarette Lighter Adapter for Contoso Teléfonos E110 Rojo;Accesorios de Teléfonos Móviles;Teléfonos Móviles;Rojo;21/07/2016;4;24,99;Kelly, Bryan;Masculino;70000;Casado;Mayor a 61 años;Tienda;Tienda Los Angeles;Estados Unidos
A. Datum Compact Digital Camera M200 Rosa;Cámaras Digitales;Cámaras y videocámaras;Rosa;20/07/2016;51;999;Patterson, Alexis;Femenino;70000;Casado;Mayor a 61 años;Tienda;Tienda Chicago;Estados Unidos
NT Wireless Transmitter and Azultooth Audífonos M150 Azul;Audífonos Azultooth;Audio;Azul;20/07/2016;54;2652,9;Mitchell, Jonathan;Masculino;60000;Casado;Mayor a 61 años;Tienda;Tienda Florida;Estados Unidos
NT Wireless Azultooth Stereo Audífonos M402 Púrpura;Audífonos Azultooth;Audio;Púrpura;20/07/2016;51;2652,9;Reed, Paige;Femenino;60000;Casado;Mayor a 61 años;Tienda;Tienda Florida;Estados Unidos
Contoso Rubberized Snap-Activo Cover Hard Case Cell Teléfono Protector E160 Dorado;Accesorios de Teléfonos Móviles;Teléfonos Móviles;Dorado;20/07/2016;1;250;Anand, Brendan;Masculino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Florida;Estados Unidos
A. Datum SLR-like Digital Camera M400 Celeste;Cámaras Digitales;Cámaras y videocámaras;Celeste;20/07/2016;51;196,9;Perry, Olivia;Femenino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Nueva York;Estados Unidos
NT Azultooth Active Audífonos E202 Blanco;Audífonos Azultooth;Audio;Blanco;20/07/2016;51;2652,9;Campbell, Adam;Masculino;60000;Soltero;Entre 41 y 50 años;Tienda;Tienda Florida;Estados Unidos
NT Wireless Azultooth Stereo Audífonos E302 Amarillo;Audífonos Azultooth;Audio;Amarillo;20/07/2016;51;2652,9;Barnes, Jeremy;Masculino;60000;Casado;Mayor a 61 años;Tienda;Tienda Florida;Estados Unidos
The Teléfono Company Touch Screen Teléfonos 4-Wire/Activo-wall M302 Plateado;Teléfonos de pantalla táctil;Teléfonos Móviles;Plateado;20/07/2016;1;289;Martin, Madison;Femenino;70000;Casado;Mayor a 61 años;Tienda;Tienda Dallas;Estados Unidos
SV DVD Recorder L240 Plateado;Películas DVD;Música, películas y audiolibros;Plateado;20/07/2016;1;219;Harris, Anthony;Masculino;70000;Casado;Mayor a 61 años;Tienda;Tienda Dallas;Estados Unidos
WWI Desk Lamp E120 Gris Plata;Lámparas;Electrodomésticos;Gris Plata;20/07/2016;1;29,99;Deng, Wayne;Masculino;70000;Casado;Mayor a 61 años;Tienda;Tienda Dallas;Estados Unidos
Cigarette Lighter Adapter for Contoso Teléfonos E110 Rojo;Accesorios de Teléfonos Móviles;Teléfonos Móviles;Rojo;20/07/2016;3;24,99;Kelly, Bryan;Masculino;70000;Casado;Mayor a 61 años;Tienda;Tienda Los Angeles;Estados Unidos
A. Datum CActivosumer Digital Camera E100 Gris Plata;Cámaras Digitales;Cámaras y videocámaras;Gris Plata;19/07/2016;51;999;Patterson, Alexis;Femenino;70000;Casado;Mayor a 61 años;Tienda;Tienda Chicago;Estados Unidos
Contoso Rubberized Snap-Activo Cover Hard Case Cell Teléfono Protector E160 Dorado;Accesorios de Teléfonos Móviles;Teléfonos Móviles;Dorado;19/07/2016;1;250;Anand, Brendan;Masculino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Florida;Estados Unidos
A. Datum SLR-like Digital Camera M400 Celeste;Cámaras Digitales;Cámaras y videocámaras;Celeste;19/07/2016;3;196,9;Perry, Olivia;Femenino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Nueva York;Estados Unidos
The Teléfono Company Touch Screen Teléfonos 4-Wire/Activo-wall M302 Plateado;Teléfonos de pantalla táctil;Teléfonos Móviles;Plateado;19/07/2016;1;289;Martin, Madison;Femenino;70000;Casado;Mayor a 61 años;Tienda;Tienda Dallas;Estados Unidos
Proseware Laser Fax Printer M250 Verde;Impresoras, escáneres y fax;Computadoras;Verde;19/07/2016;51;599;Robinson, Logan;Masculino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Dallas;Estados Unidos
WWI LCD19W M100 Blanco;MAC;Computadoras;Blanco;19/07/2016;52;179;Butler, Benjamin;Masculino;70000;Casado;Mayor a 61 años;Tienda;Tienda Los Angeles;Estados Unidos
Cigarette Lighter Adapter for Contoso Teléfonos E110 Rojo;Accesorios de Teléfonos Móviles;Teléfonos Móviles;Rojo;19/07/2016;1;24,99;Kelly, Bryan;Masculino;70000;Casado;Mayor a 61 años;Tienda;Tienda Los Angeles;Estados Unidos
Cigarette Lighter Adapter for Contoso Teléfonos E110 Rojo;Accesorios de Teléfonos Móviles;Teléfonos Móviles;Rojo;19/07/2016;1;24,99;Kelly, Bryan;Masculino;70000;Casado;Mayor a 61 años;Tienda;Tienda Los Angeles;Estados Unidos
Contoso 4G MP3 Player E400 Dorado;MP4&MP3;Audio;Dorado;18/07/2016;1;59,99;Raji, Alisha;Femenino;60000;Soltero;Mayor a 61 años;Tienda;Tienda Chicago;Estados Unidos
NT Azultooth Stereo Audífonos E52 Azul;Audífonos Azultooth;Audio;Azul;18/07/2016;1;25,69;Raji, Alisha;Femenino;60000;Soltero;Mayor a 61 años;Tienda;Tienda Chicago;Estados Unidos
WWI Desktop PC1.80 E1802 Blanco;Desktops;Computadoras;Blanco;18/07/2016;51;999;Patterson, Alexis;Femenino;70000;Casado;Mayor a 61 años;Tienda;Tienda Chicago;Estados Unidos
A. Datum Slim Digital Camera M180 Negro;Cámaras Digitales;Cámaras y videocámaras;Negro;18/07/2016;51;999;Patterson, Alexis;Femenino;70000;Casado;Mayor a 61 años;Tienda;Tienda Chicago;Estados Unidos
A. Datum Super-zoom Digital Camera X300 Negro;Cámaras Digitales;Cámaras y videocámaras;Negro;18/07/2016;51;999;Patterson, Alexis;Femenino;70000;Casado;Mayor a 61 años;Tienda;Tienda Chicago;Estados Unidos
A. Datum CActivosumer Digital Camera E100 Negro;Cámaras Digitales;Cámaras y videocámaras;Negro;18/07/2016;54;999;Patterson, Alexis;Femenino;70000;Casado;Mayor a 61 años;Tienda;Tienda Chicago;Estados Unidos
A. Datum Super-zoom Digital Camera X300 Gris Plata;Cámaras Digitales;Cámaras y videocámaras;Gris Plata;18/07/2016;51;999;Patterson, Alexis;Femenino;70000;Casado;Mayor a 61 años;Tienda;Tienda Chicago;Estados Unidos
Fabrikam Trendsetter 1/2'' 3mm X300 Gris Plata;Videocámaras;Cámaras y videocámaras;Gris Plata;18/07/2016;51;999;Patterson, Alexis;Femenino;70000;Casado;Mayor a 61 años;Tienda;Tienda Chicago;Estados Unidos
Contoso USB Cable M250 Azul;Accesorios Cámaras y Videocámaras;Cámaras y videocámaras;Azul;18/07/2016;51;25;Patterson, Alexis;Femenino;70000;Casado;Mayor a 61 años;Tienda;Tienda Chicago;Estados Unidos
Contoso 16GB New Generation MP5 Player M1650 Blanco;MP4&MP3;Audio;Blanco;18/07/2016;51;627;Garcia, Hunter;Masculino;60000;Casado;Mayor a 61 años;Tienda;Tienda Florida;Estados Unidos
The Teléfono Company PDA Wifi 3.5-inch M200 Blanco;Teléfonos Inteligentes y PDAs;Teléfonos Móviles;Blanco;18/07/2016;51;595;Garcia, Hunter;Masculino;60000;Casado;Mayor a 61 años;Tienda;Tienda Florida;Estados Unidos
The Teléfono Company Smart phone 6-LINE SCREEN M21 Rosa;Teléfonos Inteligentes y PDAs;Teléfonos Móviles;Rosa;18/07/2016;51;595;Perry, Jackson;Masculino;60000;Soltero;Mayor a 61 años;Tienda;Tienda Florida;Estados Unidos
Contoso DVD 9-Inch Player Portable M300 Dorado;Películas DVD;Música, películas y audiolibros;Dorado;18/07/2016;54;627;Perry, Jackson;Masculino;60000;Soltero;Mayor a 61 años;Tienda;Tienda Florida;Estados Unidos
Contoso Rubberized Snap-Activo Cover Hard Case Cell Teléfono Protector E160 Dorado;Accesorios de Teléfonos Móviles;Teléfonos Móviles;Dorado;18/07/2016;1;250;Anand, Brendan;Masculino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Florida;Estados Unidos
Contoso 16GB New Generation MP5 Player M1650 Negro;MP4&MP3;Audio;Negro;18/07/2016;1;627;James, Timothy;Masculino;60000;Soltero;Mayor a 61 años;Tienda;Tienda Nueva York;Estados Unidos
A. Datum SLR-like Digital Camera M400 Celeste;Cámaras Digitales;Cámaras y videocámaras;Celeste;18/07/2016;1;196,9;Perry, Olivia;Femenino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Nueva York;Estados Unidos
The Teléfono Company PDA Wifi 3.7-inch M250 Blanco;Teléfonos Inteligentes y PDAs;Teléfonos Móviles;Blanco;18/07/2016;51;595;James, Timothy;Masculino;60000;Soltero;Mayor a 61 años;Tienda;Tienda Nueva York;Estados Unidos
Contoso 4G MP3 Player E400 Dorado;MP4&MP3;Audio;Dorado;18/07/2016;1;59,99;Carter, Bailey;Femenino;60000;Casado;Mayor a 61 años;Tienda;Tienda Nueva York;Estados Unidos
NT Azultooth Stereo Audífonos E52 Azul;Audífonos Azultooth;Audio;Azul;18/07/2016;1;25,69;Carter, Bailey;Femenino;60000;Casado;Mayor a 61 años;Tienda;Tienda Nueva York;Estados Unidos
The Teléfono Company Smart phone 4 GB of Memory M300 Rosa;Teléfonos Inteligentes y PDAs;Teléfonos Móviles;Rosa;18/07/2016;51;595;Reed, Catherine;Femenino;60000;Casado;Mayor a 61 años;Tienda;Tienda Nueva York;Estados Unidos
Contoso DVD External DVD Burner M200 Negro;Películas DVD;Música, películas y audiolibros;Negro;18/07/2016;1;627;Reed, Catherine;Femenino;60000;Casado;Mayor a 61 años;Tienda;Tienda Nueva York;Estados Unidos
The Teléfono Company Smart phone 160x160 M26 Rosa;Teléfonos Inteligentes y PDAs;Teléfonos Móviles;Rosa;18/07/2016;51;595;Richardson, Olivia;Femenino;60000;Casado;Mayor a 61 años;Tienda;Tienda Florida;Estados Unidos
Contoso DVD External DVD Burner M200 Gris Plata;Películas DVD;Música, películas y audiolibros;Gris Plata;18/07/2016;51;627;Richardson, Olivia;Femenino;60000;Casado;Mayor a 61 años;Tienda;Tienda Florida;Estados Unidos
Contoso 4G MP3 Player E400 Dorado;MP4&MP3;Audio;Dorado;18/07/2016;1;59,99;Perez, Angel;Masculino;60000;Casado;Mayor a 61 años;Tienda;Tienda Dallas;Estados Unidos
NT Azultooth Stereo Audífonos E52 Azul;Audífonos Azultooth;Audio;Azul;18/07/2016;1;25,69;Perez, Angel;Masculino;60000;Casado;Mayor a 61 años;Tienda;Tienda Dallas;Estados Unidos
The Teléfono Company Touch Screen Teléfonos 4-Wire/Activo-wall M302 Plateado;Teléfonos de pantalla táctil;Teléfonos Móviles;Plateado;18/07/2016;1;289;Martin, Madison;Femenino;70000;Casado;Mayor a 61 años;Tienda;Tienda Dallas;Estados Unidos
Contoso 4G MP3 Player E400 Dorado;MP4&MP3;Audio;Dorado;18/07/2016;3;59,99;Barnes, Haley;Femenino;60000;Soltero;Mayor a 61 años;Tienda;Tienda Dallas;Estados Unidos
NT Azultooth Stereo Audífonos E52 Azul;Audífonos Azultooth;Audio;Azul;18/07/2016;4;25,69;Barnes, Haley;Femenino;60000;Soltero;Mayor a 61 años;Tienda;Tienda Dallas;Estados Unidos
Proseware Wireless Photo All-in-Activoe Printer M390 Blanco;Impresoras, escáneres y fax;Computadoras;Blanco;18/07/2016;51;599;Robinson, Logan;Masculino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Dallas;Estados Unidos
Proseware Ink Jet Wireless All-In-Activoe Printer M400 Verde;Impresoras, escáneres y fax;Computadoras;Verde;18/07/2016;51;599;Robinson, Logan;Masculino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Dallas;Estados Unidos
Proseware High Speed Laser M2000 Verde;Impresoras, escáneres y fax;Computadoras;Verde;18/07/2016;54;599;Robinson, Logan;Masculino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Dallas;Estados Unidos
Contoso 4G MP3 Player E400 Dorado;MP4&MP3;Audio;Dorado;18/07/2016;1;59,99;Bailey, Morgan;Femenino;60000;Soltero;Mayor a 61 años;Tienda;Tienda Los Angeles;Estados Unidos
NT Azultooth Stereo Audífonos E52 Azul;Audífonos Azultooth;Audio;Azul;18/07/2016;1;25,69;Bailey, Morgan;Femenino;60000;Soltero;Mayor a 61 años;Tienda;Tienda Los Angeles;Estados Unidos
WWI LCD19W M100 Blanco;MAC;Computadoras;Blanco;18/07/2016;4;179;Butler, Benjamin;Masculino;70000;Casado;Mayor a 61 años;Tienda;Tienda Los Angeles;Estados Unidos
SV 16xDVD M360 Negro;VCD & DVD;TV y Video;Negro;17/07/2016;1;126,9;Flores, Morgan;Femenino;60000;Soltero;Mayor a 61 años;Tienda;Tienda Florida;Estados Unidos
Contoso Leather Case - case for digital photo camera X20 Negro;Accesorios de Computadoras;Computadoras;Negro;17/07/2016;1;1299;Flores, Morgan;Femenino;60000;Soltero;Mayor a 61 años;Tienda;Tienda Florida;Estados Unidos
SV 16xDVD M360 Negro;VCD & DVD;TV y Video;Negro;17/07/2016;1;126,9;Jai, Kevin;Masculino;60000;Casado;Mayor a 61 años;Tienda;Tienda Florida;Estados Unidos
Contoso Lens cap E80 Negro;Accesorios de Computadoras;Computadoras;Negro;17/07/2016;1;1299;Jai, Kevin;Masculino;60000;Casado;Mayor a 61 años;Tienda;Tienda Florida;Estados Unidos
Contoso Rubberized Snap-Activo Cover Hard Case Cell Teléfono Protector E160 Dorado;Accesorios de Teléfonos Móviles;Teléfonos Móviles;Dorado;17/07/2016;1;250;Anand, Brendan;Masculino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Florida;Estados Unidos
SV 16xDVD M360 Negro;VCD & DVD;TV y Video;Negro;17/07/2016;1;126,9;Campbell, Isabella;Femenino;60000;Casado;Mayor a 61 años;Tienda;Tienda Nueva York;Estados Unidos
Contoso Battery charger - bike E200 Negro;Accesorios de Computadoras;Computadoras;Negro;17/07/2016;1;1299;Campbell, Isabella;Femenino;60000;Casado;Mayor a 61 años;Tienda;Tienda Nueva York;Estados Unidos
A. Datum SLR-like Digital Camera M400 Celeste;Cámaras Digitales;Cámaras y videocámaras;Celeste;17/07/2016;1;196,9;Perry, Olivia;Femenino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Nueva York;Estados Unidos
SV 16xDVD M360 Negro;VCD & DVD;TV y Video;Negro;17/07/2016;1;126,9;Williams, Morgan;Femenino;60000;Casado;Mayor a 61 años;Tienda;Tienda Nueva York;Estados Unidos
Contoso USB Optical Mouse E200 Negro;Accesorios de Computadoras;Computadoras;Negro;17/07/2016;1;1299;Williams, Morgan;Femenino;60000;Casado;Mayor a 61 años;Tienda;Tienda Nueva York;Estados Unidos
SV 16xDVD M360 Negro;VCD & DVD;TV y Video;Negro;17/07/2016;1;126,9;Washington, Alexis;Femenino;60000;Casado;Entre 41 y 50 años;Tienda;Tienda Florida;Estados Unidos
Contoso Primary Extended Capacity Battery Pack - notebook battery X100 Negro;Accesorios de Computadoras;Computadoras;Negro;17/07/2016;1;1299;Washington, Alexis;Femenino;60000;Casado;Entre 41 y 50 años;Tienda;Tienda Florida;Estados Unidos
The Teléfono Company Touch Screen Teléfonos 4-Wire/Activo-wall M302 Plateado;Teléfonos de pantalla táctil;Teléfonos Móviles;Plateado;17/07/2016;1;289;Martin, Madison;Femenino;70000;Casado;Mayor a 61 años;Tienda;Tienda Dallas;Estados Unidos
WWI Laptop12 M0120 Negro;Laptops;Computadoras;Negro;17/07/2016;51;382,95;Robinson, Logan;Masculino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Dallas;Estados Unidos
WWI Laptop16 M0160 Negro;Laptops;Computadoras;Negro;17/07/2016;51;599;Robinson, Logan;Masculino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Dallas;Estados Unidos
Proseware Projector 1080p LCD86 Negro;Proyectores y pantallas;Computadoras;Negro;17/07/2016;51;599;Robinson, Logan;Masculino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Dallas;Estados Unidos
Proseware Office Jet Wireless All-in-Activoe Inkjet Printer M600 Blanco;Impresoras, escáneres y fax;Computadoras;Blanco;17/07/2016;52;599;Robinson, Logan;Masculino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Dallas;Estados Unidos
Proseware Scan Jet Digital Flat Bed Scanner M300 Verde;Impresoras, escáneres y fax;Computadoras;Verde;17/07/2016;51;599;Robinson, Logan;Masculino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Dallas;Estados Unidos
Proseware Desk Jet All-in-Activoe Printer, Scanner, Copier M350 Verde;Impresoras, escáneres y fax;Computadoras;Verde;17/07/2016;51;599;Robinson, Logan;Masculino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Dallas;Estados Unidos
WWI LCD19W M100 Blanco;MAC;Computadoras;Blanco;17/07/2016;1;179;Butler, Benjamin;Masculino;70000;Casado;Mayor a 61 años;Tienda;Tienda Los Angeles;Estados Unidos
Contoso Rubberized Snap-Activo Cover Hard Case Cell Teléfono Protector E160 Dorado;Accesorios de Teléfonos Móviles;Teléfonos Móviles;Dorado;16/07/2016;1;250;Anand, Brendan;Masculino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Florida;Estados Unidos
A. Datum SLR-like Digital Camera M400 Celeste;Cámaras Digitales;Cámaras y videocámaras;Celeste;16/07/2016;1;196,9;Perry, Olivia;Femenino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Nueva York;Estados Unidos
The Teléfono Company Touch Screen Teléfonos 4-Wire/Activo-wall M302 Plateado;Teléfonos de pantalla táctil;Teléfonos Móviles;Plateado;16/07/2016;1;289;Martin, Madison;Femenino;70000;Casado;Mayor a 61 años;Tienda;Tienda Dallas;Estados Unidos
WWI LCD19W M100 Blanco;MAC;Computadoras;Blanco;16/07/2016;1;179;Butler, Benjamin;Masculino;70000;Casado;Mayor a 61 años;Tienda;Tienda Los Angeles;Estados Unidos
Proseware LCD17W E202 Blanco;MAC;Computadoras;Blanco;15/07/2016;2;129;Murphy, Emma;Femenino;70000;Casado;Mayor a 61 años;Tienda;Tienda Florida;Estados Unidos
Contoso Rubberized Snap-Activo Cover Hard Case Cell Teléfono Protector E160 Dorado;Accesorios de Teléfonos Móviles;Teléfonos Móviles;Dorado;15/07/2016;1;250;Anand, Brendan;Masculino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Florida;Estados Unidos
A. Datum SLR-like Digital Camera M400 Celeste;Cámaras Digitales;Cámaras y videocámaras;Celeste;15/07/2016;1;196,9;Perry, Olivia;Femenino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Nueva York;Estados Unidos
Contoso Digital camera accessory kit M200 Negro;Accesorios de Computadoras;Computadoras;Negro;15/07/2016;1;23,9;Gonzales, Melissa;Femenino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Nueva York;Estados Unidos
The Teléfono Company Touch Screen Teléfonos 4-Wire/Activo-wall M302 Plateado;Teléfonos de pantalla táctil;Teléfonos Móviles;Plateado;15/07/2016;1;289;Martin, Madison;Femenino;70000;Casado;Mayor a 61 años;Tienda;Tienda Dallas;Estados Unidos
WWI LCD19W M100 Blanco;MAC;Computadoras;Blanco;15/07/2016;1;179;Butler, Benjamin;Masculino;70000;Casado;Mayor a 61 años;Tienda;Tienda Los Angeles;Estados Unidos
Contoso Optical USB Mouse M45 Blanco;Accesorios de Computadoras;Computadoras;Blanco;14/07/2016;1;50,99;Rubio, Javier;Masculino;60000;Casado;Mayor a 61 años;Tienda;Tienda Chicago;Estados Unidos
SV Keyboard E90 Blanco;Accesorios de Computadoras;Computadoras;Blanco;14/07/2016;1;41,73;Rubio, Javier;Masculino;60000;Casado;Mayor a 61 años;Tienda;Tienda Chicago;Estados Unidos
Proseware LCD17W E202 Blanco;MAC;Computadoras;Blanco;14/07/2016;1;129;Murphy, Emma;Femenino;70000;Casado;Mayor a 61 años;Tienda;Tienda Florida;Estados Unidos
Contoso Rubberized Snap-Activo Cover Hard Case Cell Teléfono Protector E160 Dorado;Accesorios de Teléfonos Móviles;Teléfonos Móviles;Dorado;14/07/2016;3;250;Anand, Brendan;Masculino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Florida;Estados Unidos
A. Datum SLR-like Digital Camera M400 Celeste;Cámaras Digitales;Cámaras y videocámaras;Celeste;14/07/2016;1;196,9;Perry, Olivia;Femenino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Nueva York;Estados Unidos
Fabrikam SLR Camera X146 Negro;Cámaras digitales SLR;Cámaras y videocámaras;Negro;14/07/2016;51;629;Perry, Olivia;Femenino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Nueva York;Estados Unidos
Litware Microwave 0.9CuFt E090 Gris Plata;Microondas;Electrodomésticos;Gris Plata;14/07/2016;51;629;Perry, Olivia;Femenino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Nueva York;Estados Unidos
Proseware LCD20W M230 Negro;MAC;Computadoras;Negro;14/07/2016;3;638;Roberts, Robert;Masculino;70000;Soltero;Mayor a 61 años;Tienda;Tienda Florida;Estados Unidos
Contoso Optical USB Mouse M45 Blanco;Accesorios de Computadoras;Computadoras;Blanco;14/07/2016;1;50,99;Allen, Allison;Femenino;60000;Casado;Entre 41 y 50 años;Tienda;Tienda Florida;Estados Unidos
SV Keyboard E90 Blanco;Accesorios de Computadoras;Computadoras;Blanco;14/07/2016;1;41,73;Allen, Allison;Femenino;60000;Casado;Entre 41 y 50 años;Tienda;Tienda Florida;Estados Unidos
Contoso Optical USB Mouse M45 Blanco;Accesorios de Computadoras;Computadoras;Blanco;14/07/2016;1;50,99;Lopez, Isaiah;Masculino;60000;Casado;Mayor a 61 años;Tienda;Tienda Dallas;Estados Unidos
SV Keyboard E90 Blanco;Accesorios de Computadoras;Computadoras;Blanco;14/07/2016;1;41,73;Lopez, Isaiah;Masculino;60000;Casado;Mayor a 61 años;Tienda;Tienda Dallas;Estados Unidos
Contoso Optical USB Mouse M45 Blanco;Accesorios de Computadoras;Computadoras;Blanco;14/07/2016;3;50,99;Collins, Nathan;Masculino;60000;Casado;Mayor a 61 años;Tienda;Tienda Dallas;Estados Unidos
SV Keyboard E90 Blanco;Accesorios de Computadoras;Computadoras;Blanco;14/07/2016;1;41,73;Collins, Nathan;Masculino;60000;Casado;Mayor a 61 años;Tienda;Tienda Dallas;Estados Unidos
WWI LCD19W M100 Blanco;MAC;Computadoras;Blanco;14/07/2016;1;179;Butler, Benjamin;Masculino;70000;Casado;Mayor a 61 años;Tienda;Tienda Los Angeles;Estados Unidos
Contoso Optical USB Mouse M45 Blanco;Accesorios de Computadoras;Computadoras;Blanco;14/07/2016;1;50,99;Patterson, Nicole;Femenino;60000;Casado;Mayor a 61 años;Tienda;Tienda Los Angeles;Estados Unidos
SV Keyboard E90 Blanco;Accesorios de Computadoras;Computadoras;Blanco;14/07/2016;1;41,73;Patterson, Nicole;Femenino;60000;Casado;Mayor a 61 años;Tienda;Tienda Los Angeles;Estados Unidos
Contoso 4 Handset Cordless Phone System M86 Blanco;Teléfonos para el hogar y la oficina;Teléfonos Móviles;Blanco;13/07/2016;3;35,99;Moore, Wyatt;Masculino;70000;Casado;Mayor a 61 años;Tienda;Tienda Chicago;Estados Unidos
